year,loc,farm,plant,sev
2015,Cruz del eje,1,1,0
2015,Cruz del eje,1,2,0
2015,Cruz del eje,1,3,0
2015,Cruz del eje,1,4,0
2015,Cruz del eje,1,5,0
2015,Cruz del eje,1,6,0
2015,Cruz del eje,1,7,0
2015,Cruz del eje,1,8,0
2015,Cruz del eje,1,9,0
2015,Cruz del eje,1,10,0
2015,Cruz del eje,1,11,0
2015,Cruz del eje,1,12,0
2015,Cruz del eje,1,13,0
2015,Cruz del eje,1,14,0
2015,Cruz del eje,1,15,0
2015,Cruz del eje,1,16,0
2015,Cruz del eje,1,17,0
2015,Cruz del eje,1,18,71.23456448983302
2015,Cruz del eje,1,19,0
2015,Cruz del eje,1,20,0
2015,Cruz del eje,1,21,0
2015,Cruz del eje,1,22,0
2015,Cruz del eje,1,23,0
2015,Cruz del eje,1,24,0
2015,Cruz del eje,1,25,0
2015,Cruz del eje,1,26,0
2015,Cruz del eje,1,27,0
2015,Cruz del eje,1,28,0
2015,Cruz del eje,1,29,0
2015,Cruz del eje,1,30,0
2015,Cruz del eje,2,1,0
2015,Cruz del eje,2,2,0
2015,Cruz del eje,2,3,60.331423886334115
2015,Cruz del eje,2,4,0
2015,Cruz del eje,2,5,0
2015,Cruz del eje,2,6,0
2015,Cruz del eje,2,7,0
2015,Cruz del eje,2,8,0
2015,Cruz del eje,2,9,0
2015,Cruz del eje,2,10,0
2015,Cruz del eje,2,11,0
2015,Cruz del eje,2,12,0
2015,Cruz del eje,2,13,0
2015,Cruz del eje,2,14,0
2015,Cruz del eje,2,15,0
2015,Cruz del eje,2,16,0
2015,Cruz del eje,2,17,0
2015,Cruz del eje,2,18,0
2015,Cruz del eje,2,19,0
2015,Cruz del eje,2,20,0
2015,Cruz del eje,2,21,0
2015,Cruz del eje,2,22,0
2015,Cruz del eje,2,23,0
2015,Cruz del eje,2,24,0
2015,Cruz del eje,2,25,0
2015,Cruz del eje,2,26,0
2015,Cruz del eje,2,27,0
2015,Cruz del eje,2,28,0
2015,Cruz del eje,2,29,0
2015,Cruz del eje,2,30,0
2015,Cruz del eje,3,1,0
2015,Cruz del eje,3,2,0
2015,Cruz del eje,3,3,0
2015,Cruz del eje,3,4,0
2015,Cruz del eje,3,5,0
2015,Cruz del eje,3,6,0
2015,Cruz del eje,3,7,0
2015,Cruz del eje,3,8,0
2015,Cruz del eje,3,9,0
2015,Cruz del eje,3,10,0
2015,Cruz del eje,3,11,52.906709118183926
2015,Cruz del eje,3,12,60.2922981816985
2015,Cruz del eje,3,13,0
2015,Cruz del eje,3,14,0
2015,Cruz del eje,3,15,0
2015,Cruz del eje,3,16,0
2015,Cruz del eje,3,17,50.23232248462333
2015,Cruz del eje,3,18,0
2015,Cruz del eje,3,19,0
2015,Cruz del eje,3,20,0
2015,Cruz del eje,3,21,0
2015,Cruz del eje,3,22,0
2015,Cruz del eje,3,23,0
2015,Cruz del eje,3,24,0
2015,Cruz del eje,3,25,0
2015,Cruz del eje,3,26,0
2015,Cruz del eje,3,27,0
2015,Cruz del eje,3,28,0
2015,Cruz del eje,3,29,0
2015,Cruz del eje,3,30,0
2015,Cruz del eje,4,1,0
2015,Cruz del eje,4,2,0
2015,Cruz del eje,4,3,0
2015,Cruz del eje,4,4,0
2015,Cruz del eje,4,5,0
2015,Cruz del eje,4,6,0
2015,Cruz del eje,4,7,0
2015,Cruz del eje,4,8,0
2015,Cruz del eje,4,9,0
2015,Cruz del eje,4,10,0
2015,Cruz del eje,4,11,0
2015,Cruz del eje,4,12,0
2015,Cruz del eje,4,13,0
2015,Cruz del eje,4,14,0
2015,Cruz del eje,4,15,0
2015,Cruz del eje,4,16,0
2015,Cruz del eje,4,17,0
2015,Cruz del eje,4,18,0
2015,Cruz del eje,4,19,0
2015,Cruz del eje,4,20,0
2015,Cruz del eje,4,21,36.84345891442683
2015,Cruz del eje,4,22,0
2015,Cruz del eje,4,23,0
2015,Cruz del eje,4,24,0
2015,Cruz del eje,4,25,0
2015,Cruz del eje,4,26,0
2015,Cruz del eje,4,27,0
2015,Cruz del eje,4,28,0
2015,Cruz del eje,4,29,0
2015,Cruz del eje,4,30,0
2015,Cruz del eje,5,1,0
2015,Cruz del eje,5,2,0
2015,Cruz del eje,5,3,0
2015,Cruz del eje,5,4,0
2015,Cruz del eje,5,5,0
2015,Cruz del eje,5,6,0
2015,Cruz del eje,5,7,0
2015,Cruz del eje,5,8,0
2015,Cruz del eje,5,9,0
2015,Cruz del eje,5,10,0
2015,Cruz del eje,5,11,0
2015,Cruz del eje,5,12,0
2015,Cruz del eje,5,13,0
2015,Cruz del eje,5,14,0
2015,Cruz del eje,5,15,0
2015,Cruz del eje,5,16,0
2015,Cruz del eje,5,17,0
2015,Cruz del eje,5,18,0
2015,Cruz del eje,5,19,0
2015,Cruz del eje,5,20,0
2015,Cruz del eje,5,21,0
2015,Cruz del eje,5,22,0
2015,Cruz del eje,5,23,0
2015,Cruz del eje,5,24,0
2015,Cruz del eje,5,25,0
2015,Cruz del eje,5,26,0
2015,Cruz del eje,5,27,0
2015,Cruz del eje,5,28,0
2015,Cruz del eje,5,29,0
2015,Cruz del eje,5,30,0
2015,Chilecito,1,1,0
2015,Chilecito,1,2,0
2015,Chilecito,1,3,0
2015,Chilecito,1,4,0
2015,Chilecito,1,5,0
2015,Chilecito,1,6,0
2015,Chilecito,1,7,0
2015,Chilecito,1,8,0
2015,Chilecito,1,9,0
2015,Chilecito,1,10,0
2015,Chilecito,1,11,0
2015,Chilecito,1,12,0
2015,Chilecito,1,13,0
2015,Chilecito,1,14,0
2015,Chilecito,1,15,0
2015,Chilecito,1,16,0
2015,Chilecito,1,17,0
2015,Chilecito,1,18,0
2015,Chilecito,1,19,0
2015,Chilecito,1,20,0
2015,Chilecito,1,21,0
2015,Chilecito,1,22,0
2015,Chilecito,1,23,0
2015,Chilecito,1,24,0
2015,Chilecito,1,25,0
2015,Chilecito,1,26,0
2015,Chilecito,1,27,0
2015,Chilecito,1,28,0
2015,Chilecito,1,29,0
2015,Chilecito,1,30,0
2015,Chilecito,2,1,0
2015,Chilecito,2,2,0
2015,Chilecito,2,3,0
2015,Chilecito,2,4,0
2015,Chilecito,2,5,55.28454337099787
2015,Chilecito,2,6,0
2015,Chilecito,2,7,0
2015,Chilecito,2,8,0
2015,Chilecito,2,9,0
2015,Chilecito,2,10,0
2015,Chilecito,2,11,0
2015,Chilecito,2,12,0
2015,Chilecito,2,13,0
2015,Chilecito,2,14,0
2015,Chilecito,2,15,0
2015,Chilecito,2,16,0
2015,Chilecito,2,17,0
2015,Chilecito,2,18,0
2015,Chilecito,2,19,0
2015,Chilecito,2,20,0
2015,Chilecito,2,21,0
2015,Chilecito,2,22,0
2015,Chilecito,2,23,0
2015,Chilecito,2,24,0
2015,Chilecito,2,25,0
2015,Chilecito,2,26,0
2015,Chilecito,2,27,0
2015,Chilecito,2,28,0
2015,Chilecito,2,29,0
2015,Chilecito,2,30,0
2015,Chilecito,3,1,0
2015,Chilecito,3,2,0
2015,Chilecito,3,3,0
2015,Chilecito,3,4,0
2015,Chilecito,3,5,0
2015,Chilecito,3,6,0
2015,Chilecito,3,7,0
2015,Chilecito,3,8,0
2015,Chilecito,3,9,0
2015,Chilecito,3,10,0
2015,Chilecito,3,11,0
2015,Chilecito,3,12,0
2015,Chilecito,3,13,0
2015,Chilecito,3,14,0
2015,Chilecito,3,15,0
2015,Chilecito,3,16,0
2015,Chilecito,3,17,0
2015,Chilecito,3,18,0
2015,Chilecito,3,19,0
2015,Chilecito,3,20,0
2015,Chilecito,3,21,0
2015,Chilecito,3,22,0
2015,Chilecito,3,23,0
2015,Chilecito,3,24,0
2015,Chilecito,3,25,0
2015,Chilecito,3,26,0
2015,Chilecito,3,27,0
2015,Chilecito,3,28,0
2015,Chilecito,3,29,0
2015,Chilecito,3,30,0
2015,Chilecito,4,1,0
2015,Chilecito,4,2,0
2015,Chilecito,4,3,0
2015,Chilecito,4,4,0
2015,Chilecito,4,5,0
2015,Chilecito,4,6,0
2015,Chilecito,4,7,0
2015,Chilecito,4,8,0
2015,Chilecito,4,9,54.471323386419385
2015,Chilecito,4,10,0
2015,Chilecito,4,11,0
2015,Chilecito,4,12,0
2015,Chilecito,4,13,0
2015,Chilecito,4,14,0
2015,Chilecito,4,15,0
2015,Chilecito,4,16,0
2015,Chilecito,4,17,0
2015,Chilecito,4,18,0
2015,Chilecito,4,19,0
2015,Chilecito,4,20,0
2015,Chilecito,4,21,0
2015,Chilecito,4,22,0
2015,Chilecito,4,23,0
2015,Chilecito,4,24,0
2015,Chilecito,4,25,0
2015,Chilecito,4,26,0
2015,Chilecito,4,27,0
2015,Chilecito,4,28,0
2015,Chilecito,4,29,0
2015,Chilecito,4,30,0
2015,Chilecito,5,1,0
2015,Chilecito,5,2,0
2015,Chilecito,5,3,0
2015,Chilecito,5,4,0
2015,Chilecito,5,5,0
2015,Chilecito,5,6,0
2015,Chilecito,5,7,0
2015,Chilecito,5,8,0
2015,Chilecito,5,9,0
2015,Chilecito,5,10,0
2015,Chilecito,5,11,0
2015,Chilecito,5,12,0
2015,Chilecito,5,13,0
2015,Chilecito,5,14,0
2015,Chilecito,5,15,0
2015,Chilecito,5,16,0
2015,Chilecito,5,17,46.155494336651145
2015,Chilecito,5,18,0
2015,Chilecito,5,19,0
2015,Chilecito,5,20,0
2015,Chilecito,5,21,0
2015,Chilecito,5,22,0
2015,Chilecito,5,23,0
2015,Chilecito,5,24,0
2015,Chilecito,5,25,0
2015,Chilecito,5,26,0
2015,Chilecito,5,27,0
2015,Chilecito,5,28,0
2015,Chilecito,5,29,0
2015,Chilecito,5,30,0
2015,La Rioja,1,1,0
2015,La Rioja,1,2,0
2015,La Rioja,1,3,0
2015,La Rioja,1,4,0
2015,La Rioja,1,5,0
2015,La Rioja,1,6,0
2015,La Rioja,1,7,0
2015,La Rioja,1,8,0
2015,La Rioja,1,9,0
2015,La Rioja,1,10,0
2015,La Rioja,1,11,0
2015,La Rioja,1,12,0
2015,La Rioja,1,13,0
2015,La Rioja,1,14,0
2015,La Rioja,1,15,0
2015,La Rioja,1,16,0
2015,La Rioja,1,17,0
2015,La Rioja,1,18,0
2015,La Rioja,1,19,0
2015,La Rioja,1,20,0
2015,La Rioja,1,21,0
2015,La Rioja,1,22,59.18138518015825
2015,La Rioja,1,23,0
2015,La Rioja,1,24,45.32846922867167
2015,La Rioja,1,25,0
2015,La Rioja,1,26,0
2015,La Rioja,1,27,0
2015,La Rioja,1,28,0
2015,La Rioja,1,29,0
2015,La Rioja,1,30,0
2015,La Rioja,2,1,0
2015,La Rioja,2,2,59.338939629459304
2015,La Rioja,2,3,0
2015,La Rioja,2,4,0
2015,La Rioja,2,5,0
2015,La Rioja,2,6,0
2015,La Rioja,2,7,0
2015,La Rioja,2,8,0
2015,La Rioja,2,9,0
2015,La Rioja,2,10,0
2015,La Rioja,2,11,0
2015,La Rioja,2,12,0
2015,La Rioja,2,13,0
2015,La Rioja,2,14,0
2015,La Rioja,2,15,0
2015,La Rioja,2,16,0
2015,La Rioja,2,17,0
2015,La Rioja,2,18,0
2015,La Rioja,2,19,0
2015,La Rioja,2,20,0
2015,La Rioja,2,21,0
2015,La Rioja,2,22,0
2015,La Rioja,2,23,0
2015,La Rioja,2,24,0
2015,La Rioja,2,25,0
2015,La Rioja,2,26,0
2015,La Rioja,2,27,0
2015,La Rioja,2,28,0
2015,La Rioja,2,29,0
2015,La Rioja,2,30,0
2015,La Rioja,3,1,0
2015,La Rioja,3,2,0
2015,La Rioja,3,3,0
2015,La Rioja,3,4,0
2015,La Rioja,3,5,0
2015,La Rioja,3,6,0
2015,La Rioja,3,7,0
2015,La Rioja,3,8,0
2015,La Rioja,3,9,0
2015,La Rioja,3,10,0
2015,La Rioja,3,11,0
2015,La Rioja,3,12,56.82298037435026
2015,La Rioja,3,13,0
2015,La Rioja,3,14,0
2015,La Rioja,3,15,0
2015,La Rioja,3,16,0
2015,La Rioja,3,17,0
2015,La Rioja,3,18,0
2015,La Rioja,3,19,0
2015,La Rioja,3,20,49.81023344723943
2015,La Rioja,3,21,0
2015,La Rioja,3,22,0
2015,La Rioja,3,23,0
2015,La Rioja,3,24,0
2015,La Rioja,3,25,0
2015,La Rioja,3,26,0
2015,La Rioja,3,27,0
2015,La Rioja,3,28,0
2015,La Rioja,3,29,0
2015,La Rioja,3,30,0
2015,La Rioja,4,1,0
2015,La Rioja,4,2,0
2015,La Rioja,4,3,0
2015,La Rioja,4,4,0
2015,La Rioja,4,5,0
2015,La Rioja,4,6,0
2015,La Rioja,4,7,0
2015,La Rioja,4,8,0
2015,La Rioja,4,9,0
2015,La Rioja,4,10,0
2015,La Rioja,4,11,0
2015,La Rioja,4,12,0
2015,La Rioja,4,13,0
2015,La Rioja,4,14,0
2015,La Rioja,4,15,0
2015,La Rioja,4,16,0
2015,La Rioja,4,17,0
2015,La Rioja,4,18,0
2015,La Rioja,4,19,0
2015,La Rioja,4,20,0
2015,La Rioja,4,21,0
2015,La Rioja,4,22,0
2015,La Rioja,4,23,0
2015,La Rioja,4,24,0
2015,La Rioja,4,25,0
2015,La Rioja,4,26,0
2015,La Rioja,4,27,0
2015,La Rioja,4,28,0
2015,La Rioja,4,29,0
2015,La Rioja,4,30,0
2015,La Rioja,5,1,0
2015,La Rioja,5,2,0
2015,La Rioja,5,3,0
2015,La Rioja,5,4,0
2015,La Rioja,5,5,0
2015,La Rioja,5,6,46.6020384806208
2015,La Rioja,5,7,0
2015,La Rioja,5,8,0
2015,La Rioja,5,9,0
2015,La Rioja,5,10,0
2015,La Rioja,5,11,0
2015,La Rioja,5,12,62.35072500982618
2015,La Rioja,5,13,0
2015,La Rioja,5,14,0
2015,La Rioja,5,15,0
2015,La Rioja,5,16,0
2015,La Rioja,5,17,0
2015,La Rioja,5,18,0
2015,La Rioja,5,19,0
2015,La Rioja,5,20,0
2015,La Rioja,5,21,0
2015,La Rioja,5,22,0
2015,La Rioja,5,23,0
2015,La Rioja,5,24,39.13176899962308
2015,La Rioja,5,25,0
2015,La Rioja,5,26,0
2015,La Rioja,5,27,0
2015,La Rioja,5,28,0
2015,La Rioja,5,29,0
2015,La Rioja,5,30,0
2016,Cruz del eje,1,1,0
2016,Cruz del eje,1,2,0
2016,Cruz del eje,1,3,0
2016,Cruz del eje,1,4,0
2016,Cruz del eje,1,5,0
2016,Cruz del eje,1,6,0
2016,Cruz del eje,1,7,0
2016,Cruz del eje,1,8,0
2016,Cruz del eje,1,9,0
2016,Cruz del eje,1,10,0
2016,Cruz del eje,1,11,0
2016,Cruz del eje,1,12,0
2016,Cruz del eje,1,13,0
2016,Cruz del eje,1,14,0
2016,Cruz del eje,1,15,0
2016,Cruz del eje,1,16,0
2016,Cruz del eje,1,17,0
2016,Cruz del eje,1,18,0
2016,Cruz del eje,1,19,0
2016,Cruz del eje,1,20,0
2016,Cruz del eje,1,21,0
2016,Cruz del eje,1,22,0
2016,Cruz del eje,1,23,0
2016,Cruz del eje,1,24,0
2016,Cruz del eje,1,25,0
2016,Cruz del eje,1,26,0
2016,Cruz del eje,1,27,0
2016,Cruz del eje,1,28,0
2016,Cruz del eje,1,29,0
2016,Cruz del eje,1,30,0
2016,Cruz del eje,2,1,0
2016,Cruz del eje,2,2,0
2016,Cruz del eje,2,3,0
2016,Cruz del eje,2,4,0
2016,Cruz del eje,2,5,58.245062892198334
2016,Cruz del eje,2,6,0
2016,Cruz del eje,2,7,0
2016,Cruz del eje,2,8,0
2016,Cruz del eje,2,9,0
2016,Cruz del eje,2,10,0
2016,Cruz del eje,2,11,0
2016,Cruz del eje,2,12,0
2016,Cruz del eje,2,13,0
2016,Cruz del eje,2,14,0
2016,Cruz del eje,2,15,0
2016,Cruz del eje,2,16,0
2016,Cruz del eje,2,17,0
2016,Cruz del eje,2,18,0
2016,Cruz del eje,2,19,0
2016,Cruz del eje,2,20,0
2016,Cruz del eje,2,21,0
2016,Cruz del eje,2,22,0
2016,Cruz del eje,2,23,42.80661438273671
2016,Cruz del eje,2,24,0
2016,Cruz del eje,2,25,0
2016,Cruz del eje,2,26,0
2016,Cruz del eje,2,27,0
2016,Cruz del eje,2,28,0
2016,Cruz del eje,2,29,0
2016,Cruz del eje,2,30,58.084324435552425
2016,Cruz del eje,3,1,60.36770704336052
2016,Cruz del eje,3,2,0
2016,Cruz del eje,3,3,0
2016,Cruz del eje,3,4,0
2016,Cruz del eje,3,5,0
2016,Cruz del eje,3,6,0
2016,Cruz del eje,3,7,0
2016,Cruz del eje,3,8,0
2016,Cruz del eje,3,9,0
2016,Cruz del eje,3,10,0
2016,Cruz del eje,3,11,0
2016,Cruz del eje,3,12,0
2016,Cruz del eje,3,13,46.985335698224425
2016,Cruz del eje,3,14,58.860110875506564
2016,Cruz del eje,3,15,0
2016,Cruz del eje,3,16,0
2016,Cruz del eje,3,17,0
2016,Cruz del eje,3,18,0
2016,Cruz del eje,3,19,50.87822518541568
2016,Cruz del eje,3,20,0
2016,Cruz del eje,3,21,0
2016,Cruz del eje,3,22,0
2016,Cruz del eje,3,23,0
2016,Cruz del eje,3,24,0
2016,Cruz del eje,3,25,0
2016,Cruz del eje,3,26,0
2016,Cruz del eje,3,27,0
2016,Cruz del eje,3,28,0
2016,Cruz del eje,3,29,0
2016,Cruz del eje,3,30,58.371075657819325
2016,Cruz del eje,4,1,0
2016,Cruz del eje,4,2,71.62474662929093
2016,Cruz del eje,4,3,0
2016,Cruz del eje,4,4,0
2016,Cruz del eje,4,5,0
2016,Cruz del eje,4,6,0
2016,Cruz del eje,4,7,0
2016,Cruz del eje,4,8,0
2016,Cruz del eje,4,9,0
2016,Cruz del eje,4,10,0
2016,Cruz del eje,4,11,0
2016,Cruz del eje,4,12,0
2016,Cruz del eje,4,13,0
2016,Cruz del eje,4,14,0
2016,Cruz del eje,4,15,58.38155559016041
2016,Cruz del eje,4,16,0
2016,Cruz del eje,4,17,0
2016,Cruz del eje,4,18,0
2016,Cruz del eje,4,19,0
2016,Cruz del eje,4,20,0
2016,Cruz del eje,4,21,0
2016,Cruz del eje,4,22,0
2016,Cruz del eje,4,23,0
2016,Cruz del eje,4,24,0
2016,Cruz del eje,4,25,0
2016,Cruz del eje,4,26,0
2016,Cruz del eje,4,27,52.909675869266124
2016,Cruz del eje,4,28,0
2016,Cruz del eje,4,29,0
2016,Cruz del eje,4,30,0
2016,Cruz del eje,5,1,0
2016,Cruz del eje,5,2,0
2016,Cruz del eje,5,3,0
2016,Cruz del eje,5,4,0
2016,Cruz del eje,5,5,0
2016,Cruz del eje,5,6,0
2016,Cruz del eje,5,7,0
2016,Cruz del eje,5,8,23.224068665422486
2016,Cruz del eje,5,9,0
2016,Cruz del eje,5,10,0
2016,Cruz del eje,5,11,0
2016,Cruz del eje,5,12,0
2016,Cruz del eje,5,13,0
2016,Cruz del eje,5,14,0
2016,Cruz del eje,5,15,36.199226088811066
2016,Cruz del eje,5,16,0
2016,Cruz del eje,5,17,0
2016,Cruz del eje,5,18,0
2016,Cruz del eje,5,19,50.45861589377488
2016,Cruz del eje,5,20,0
2016,Cruz del eje,5,21,61.981010689536035
2016,Cruz del eje,5,22,0
2016,Cruz del eje,5,23,0
2016,Cruz del eje,5,24,41.69004187441619
2016,Cruz del eje,5,25,0
2016,Cruz del eje,5,26,0
2016,Cruz del eje,5,27,0
2016,Cruz del eje,5,28,0
2016,Cruz del eje,5,29,0
2016,Cruz del eje,5,30,0
2016,Chilecito,1,1,46.324014879543334
2016,Chilecito,1,2,0
2016,Chilecito,1,3,0
2016,Chilecito,1,4,53.60725250144574
2016,Chilecito,1,5,0
2016,Chilecito,1,6,0
2016,Chilecito,1,7,0
2016,Chilecito,1,8,0
2016,Chilecito,1,9,48.48067118186887
2016,Chilecito,1,10,0
2016,Chilecito,1,11,0
2016,Chilecito,1,12,0
2016,Chilecito,1,13,45.796715698462975
2016,Chilecito,1,14,38.15229879811341
2016,Chilecito,1,15,0
2016,Chilecito,1,16,0
2016,Chilecito,1,17,0
2016,Chilecito,1,18,0
2016,Chilecito,1,19,0
2016,Chilecito,1,20,0
2016,Chilecito,1,21,55.4756601509432
2016,Chilecito,1,22,0
2016,Chilecito,1,23,0
2016,Chilecito,1,24,0
2016,Chilecito,1,25,48.19281376815348
2016,Chilecito,1,26,0
2016,Chilecito,1,27,0
2016,Chilecito,1,28,0
2016,Chilecito,1,29,0
2016,Chilecito,1,30,0
2016,Chilecito,2,1,0
2016,Chilecito,2,2,46.11327798905448
2016,Chilecito,2,3,0
2016,Chilecito,2,4,0
2016,Chilecito,2,5,0
2016,Chilecito,2,6,0
2016,Chilecito,2,7,0
2016,Chilecito,2,8,0
2016,Chilecito,2,9,0
2016,Chilecito,2,10,0
2016,Chilecito,2,11,0
2016,Chilecito,2,12,0
2016,Chilecito,2,13,0
2016,Chilecito,2,14,0
2016,Chilecito,2,15,0
2016,Chilecito,2,16,0
2016,Chilecito,2,17,0
2016,Chilecito,2,18,0
2016,Chilecito,2,19,0
2016,Chilecito,2,20,68.41118182390827
2016,Chilecito,2,21,32.78687387337768
2016,Chilecito,2,22,0
2016,Chilecito,2,23,0
2016,Chilecito,2,24,0
2016,Chilecito,2,25,0
2016,Chilecito,2,26,0
2016,Chilecito,2,27,0
2016,Chilecito,2,28,0
2016,Chilecito,2,29,0
2016,Chilecito,2,30,0
2016,Chilecito,3,1,0
2016,Chilecito,3,2,0
2016,Chilecito,3,3,0
2016,Chilecito,3,4,0
2016,Chilecito,3,5,0
2016,Chilecito,3,6,0
2016,Chilecito,3,7,42.22752815354057
2016,Chilecito,3,8,0
2016,Chilecito,3,9,38.492268118463215
2016,Chilecito,3,10,0
2016,Chilecito,3,11,0
2016,Chilecito,3,12,52.751256355759566
2016,Chilecito,3,13,0
2016,Chilecito,3,14,44.149621269670554
2016,Chilecito,3,15,69.14193623004508
2016,Chilecito,3,16,0
2016,Chilecito,3,17,43.00049720772288
2016,Chilecito,3,18,0
2016,Chilecito,3,19,0
2016,Chilecito,3,20,0
2016,Chilecito,3,21,0
2016,Chilecito,3,22,56.35864379280506
2016,Chilecito,3,23,0
2016,Chilecito,3,24,55.26381682023272
2016,Chilecito,3,25,32.61101386409433
2016,Chilecito,3,26,0
2016,Chilecito,3,27,0
2016,Chilecito,3,28,0
2016,Chilecito,3,29,41.066497539951406
2016,Chilecito,3,30,0
2016,Chilecito,4,1,0
2016,Chilecito,4,2,0
2016,Chilecito,4,3,0
2016,Chilecito,4,4,0
2016,Chilecito,4,5,0
