year,loc,farm,plant,sev
2016,Chilecito,4,6,0
2016,Chilecito,4,7,0
2016,Chilecito,4,8,65.14725247025895
2016,Chilecito,4,9,0
2016,Chilecito,4,10,0
2016,Chilecito,4,11,0
2016,Chilecito,4,12,0
2016,Chilecito,4,13,69.4401068986365
2016,Chilecito,4,14,0
2016,Chilecito,4,15,0
2016,Chilecito,4,16,0
2016,Chilecito,4,17,0
2016,Chilecito,4,18,0
2016,Chilecito,4,19,0
2016,Chilecito,4,20,53.850300071641634
2016,Chilecito,4,21,0
2016,Chilecito,4,22,0
2016,Chilecito,4,23,0
2016,Chilecito,4,24,0
2016,Chilecito,4,25,0
2016,Chilecito,4,26,0
2016,Chilecito,4,27,0
2016,Chilecito,4,28,0
2016,Chilecito,4,29,0
2016,Chilecito,4,30,0
2016,Chilecito,5,1,0
2016,Chilecito,5,2,44.479111868209
2016,Chilecito,5,3,0
2016,Chilecito,5,4,0
2016,Chilecito,5,5,0
2016,Chilecito,5,6,0
2016,Chilecito,5,7,0
2016,Chilecito,5,8,0
2016,Chilecito,5,9,48.214210020149174
2016,Chilecito,5,10,0
2016,Chilecito,5,11,0
2016,Chilecito,5,12,0
2016,Chilecito,5,13,0
2016,Chilecito,5,14,0
2016,Chilecito,5,15,0
2016,Chilecito,5,16,0
2016,Chilecito,5,17,0
2016,Chilecito,5,18,0
2016,Chilecito,5,19,0
2016,Chilecito,5,20,0
2016,Chilecito,5,21,0
2016,Chilecito,5,22,48.145950244199554
2016,Chilecito,5,23,0
2016,Chilecito,5,24,0
2016,Chilecito,5,25,0
2016,Chilecito,5,26,60.76440618235273
2016,Chilecito,5,27,0
2016,Chilecito,5,28,0
2016,Chilecito,5,29,42.334341076481756
2016,Chilecito,5,30,0
2016,La Rioja,1,1,0
2016,La Rioja,1,2,56.003002537590824
2016,La Rioja,1,3,0
2016,La Rioja,1,4,0
2016,La Rioja,1,5,27.43162615075046
2016,La Rioja,1,6,54.80429999633015
2016,La Rioja,1,7,0
2016,La Rioja,1,8,0
2016,La Rioja,1,9,0
2016,La Rioja,1,10,47.8257150319945
2016,La Rioja,1,11,0
2016,La Rioja,1,12,0
2016,La Rioja,1,13,0
2016,La Rioja,1,14,41.63219254913981
2016,La Rioja,1,15,31.451372287991685
2016,La Rioja,1,16,0
2016,La Rioja,1,17,0
2016,La Rioja,1,18,0
2016,La Rioja,1,19,0
2016,La Rioja,1,20,0
2016,La Rioja,1,21,0
2016,La Rioja,1,22,0
2016,La Rioja,1,23,0
2016,La Rioja,1,24,46.21696242341753
2016,La Rioja,1,25,46.60901970942868
2016,La Rioja,1,26,0
2016,La Rioja,1,27,0
2016,La Rioja,1,28,0
2016,La Rioja,1,29,0
2016,La Rioja,1,30,0
2016,La Rioja,2,1,54.452194319046335
2016,La Rioja,2,2,0
2016,La Rioja,2,3,0
2016,La Rioja,2,4,0
2016,La Rioja,2,5,0
2016,La Rioja,2,6,0
2016,La Rioja,2,7,0
2016,La Rioja,2,8,49.828865238943706
2016,La Rioja,2,9,0
2016,La Rioja,2,10,0
2016,La Rioja,2,11,0
2016,La Rioja,2,12,0
2016,La Rioja,2,13,0
2016,La Rioja,2,14,50.79667517318587
2016,La Rioja,2,15,0
2016,La Rioja,2,16,0
2016,La Rioja,2,17,0
2016,La Rioja,2,18,0
2016,La Rioja,2,19,0
2016,La Rioja,2,20,0
2016,La Rioja,2,21,0
2016,La Rioja,2,22,35.03361709787004
2016,La Rioja,2,23,53.199671529701384
2016,La Rioja,2,24,0
2016,La Rioja,2,25,55.272882751827865
2016,La Rioja,2,26,38.69132582460871
2016,La Rioja,2,27,0
2016,La Rioja,2,28,0
2016,La Rioja,2,29,0
2016,La Rioja,2,30,0
2016,La Rioja,3,1,66.04508759145304
2016,La Rioja,3,2,0
2016,La Rioja,3,3,0
2016,La Rioja,3,4,0
2016,La Rioja,3,5,0
2016,La Rioja,3,6,0
2016,La Rioja,3,7,0
2016,La Rioja,3,8,0
2016,La Rioja,3,9,0
2016,La Rioja,3,10,51.088648147992956
2016,La Rioja,3,11,0
2016,La Rioja,3,12,0
2016,La Rioja,3,13,0
2016,La Rioja,3,14,39.90711391687657
2016,La Rioja,3,15,0
2016,La Rioja,3,16,0
2016,La Rioja,3,17,0
2016,La Rioja,3,18,0
2016,La Rioja,3,19,0
2016,La Rioja,3,20,48.44624861008335
2016,La Rioja,3,21,0
2016,La Rioja,3,22,0
2016,La Rioja,3,23,0
2016,La Rioja,3,24,0
2016,La Rioja,3,25,0
2016,La Rioja,3,26,0
2016,La Rioja,3,27,0
2016,La Rioja,3,28,0
2016,La Rioja,3,29,0
2016,La Rioja,3,30,0
2016,La Rioja,4,1,45.78157896453281
2016,La Rioja,4,2,0
2016,La Rioja,4,3,0
2016,La Rioja,4,4,0
2016,La Rioja,4,5,0
2016,La Rioja,4,6,63.19658175010415
2016,La Rioja,4,7,0
2016,La Rioja,4,8,0
2016,La Rioja,4,9,0
2016,La Rioja,4,10,0
2016,La Rioja,4,11,0
2016,La Rioja,4,12,0
2016,La Rioja,4,13,0
2016,La Rioja,4,14,0
2016,La Rioja,4,15,0
2016,La Rioja,4,16,0
2016,La Rioja,4,17,58.406930446391364
2016,La Rioja,4,18,54.87520316420492
2016,La Rioja,4,19,0
2016,La Rioja,4,20,0
2016,La Rioja,4,21,0
2016,La Rioja,4,22,0
2016,La Rioja,4,23,49.25043054591981
2016,La Rioja,4,24,0
2016,La Rioja,4,25,0
2016,La Rioja,4,26,0
2016,La Rioja,4,27,0
2016,La Rioja,4,28,0
2016,La Rioja,4,29,0
2016,La Rioja,4,30,0
2016,La Rioja,5,1,0
2016,La Rioja,5,2,56.68644911003858
2016,La Rioja,5,3,54.54473718644256
2016,La Rioja,5,4,0
2016,La Rioja,5,5,52.67575040027913
2016,La Rioja,5,6,0
2016,La Rioja,5,7,52.66806173472818
2016,La Rioja,5,8,0
2016,La Rioja,5,9,0
2016,La Rioja,5,10,42.151348455426074
2016,La Rioja,5,11,0
2016,La Rioja,5,12,0
2016,La Rioja,5,13,0
2016,La Rioja,5,14,0
2016,La Rioja,5,15,66.46620921337077
2016,La Rioja,5,16,0
2016,La Rioja,5,17,0
2016,La Rioja,5,18,0
2016,La Rioja,5,19,0
2016,La Rioja,5,20,0
2016,La Rioja,5,21,0
2016,La Rioja,5,22,0
2016,La Rioja,5,23,0
2016,La Rioja,5,24,0
2016,La Rioja,5,25,0
2016,La Rioja,5,26,0
2016,La Rioja,5,27,0
2016,La Rioja,5,28,0
2016,La Rioja,5,29,0
2016,La Rioja,5,30,0
2017,Cruz del eje,1,1,0
2017,Cruz del eje,1,2,0
2017,Cruz del eje,1,3,42.19380409619738
2017,Cruz del eje,1,4,27.14108461836132
2017,Cruz del eje,1,5,0
2017,Cruz del eje,1,6,0
2017,Cruz del eje,1,7,0
2017,Cruz del eje,1,8,0
2017,Cruz del eje,1,9,49.07930791972178
2017,Cruz del eje,1,10,46.28049765292938
2017,Cruz del eje,1,11,0
2017,Cruz del eje,1,12,0
2017,Cruz del eje,1,13,0
2017,Cruz del eje,1,14,0
2017,Cruz del eje,1,15,0
2017,Cruz del eje,1,16,0
2017,Cruz del eje,1,17,0
2017,Cruz del eje,1,18,0
2017,Cruz del eje,1,19,0
2017,Cruz del eje,1,20,0
2017,Cruz del eje,1,21,0
2017,Cruz del eje,1,22,45.49437575912833
2017,Cruz del eje,1,23,0
2017,Cruz del eje,1,24,0
2017,Cruz del eje,1,25,61.04885653129146
2017,Cruz del eje,1,26,51.89571955532514
2017,Cruz del eje,1,27,0
2017,Cruz del eje,1,28,50.964295923327775
2017,Cruz del eje,1,29,0
2017,Cruz del eje,1,30,0
2017,Cruz del eje,2,1,0
2017,Cruz del eje,2,2,0
2017,Cruz del eje,2,3,40.04598830925563
2017,Cruz del eje,2,4,50.46919363303797
2017,Cruz del eje,2,5,54.93183022320039
2017,Cruz del eje,2,6,0
2017,Cruz del eje,2,7,0
2017,Cruz del eje,2,8,0
2017,Cruz del eje,2,9,0
2017,Cruz del eje,2,10,0
2017,Cruz del eje,2,11,0
2017,Cruz del eje,2,12,0
2017,Cruz del eje,2,13,49.68697661275191
2017,Cruz del eje,2,14,0
2017,Cruz del eje,2,15,0
2017,Cruz del eje,2,16,62.49689248800286
2017,Cruz del eje,2,17,0
2017,Cruz del eje,2,18,0
2017,Cruz del eje,2,19,0
2017,Cruz del eje,2,20,0
2017,Cruz del eje,2,21,51.813994048115404
2017,Cruz del eje,2,22,48.33113772118449
2017,Cruz del eje,2,23,0
2017,Cruz del eje,2,24,0
2017,Cruz del eje,2,25,77.06571603299727
2017,Cruz del eje,2,26,51.874461686333845
2017,Cruz del eje,2,27,0
2017,Cruz del eje,2,28,0
2017,Cruz del eje,2,29,44.13306548206824
2017,Cruz del eje,2,30,0
2017,Cruz del eje,3,1,0
2017,Cruz del eje,3,2,0
2017,Cruz del eje,3,3,0
2017,Cruz del eje,3,4,0
2017,Cruz del eje,3,5,0
2017,Cruz del eje,3,6,0
2017,Cruz del eje,3,7,56.040573877597055
2017,Cruz del eje,3,8,0
2017,Cruz del eje,3,9,0
2017,Cruz del eje,3,10,0
2017,Cruz del eje,3,11,0
2017,Cruz del eje,3,12,0
2017,Cruz del eje,3,13,0
2017,Cruz del eje,3,14,41.6773641511921
2017,Cruz del eje,3,15,0
2017,Cruz del eje,3,16,49.95959887344016
2017,Cruz del eje,3,17,0
2017,Cruz del eje,3,18,29.979789811269967
2017,Cruz del eje,3,19,0
2017,Cruz del eje,3,20,0
2017,Cruz del eje,3,21,0
2017,Cruz del eje,3,22,0
2017,Cruz del eje,3,23,0
2017,Cruz del eje,3,24,0
2017,Cruz del eje,3,25,0
2017,Cruz del eje,3,26,48.128696544588074
2017,Cruz del eje,3,27,0
2017,Cruz del eje,3,28,0
2017,Cruz del eje,3,29,46.33969988492849
2017,Cruz del eje,3,30,49.92641012662039
2017,Cruz del eje,4,1,39.49986166724536
2017,Cruz del eje,4,2,0
2017,Cruz del eje,4,3,0
2017,Cruz del eje,4,4,0
2017,Cruz del eje,4,5,0
2017,Cruz del eje,4,6,0
2017,Cruz del eje,4,7,0
2017,Cruz del eje,4,8,0
2017,Cruz del eje,4,9,0
2017,Cruz del eje,4,10,31.572952459380964
2017,Cruz del eje,4,11,41.895286662186095
2017,Cruz del eje,4,12,0
2017,Cruz del eje,4,13,0
2017,Cruz del eje,4,14,0
2017,Cruz del eje,4,15,41.991181741487026
2017,Cruz del eje,4,16,0
2017,Cruz del eje,4,17,0
2017,Cruz del eje,4,18,38.11473321610079
2017,Cruz del eje,4,19,0
2017,Cruz del eje,4,20,0
2017,Cruz del eje,4,21,0
2017,Cruz del eje,4,22,0
2017,Cruz del eje,4,23,42.89783831562416
2017,Cruz del eje,4,24,0
2017,Cruz del eje,4,25,0
2017,Cruz del eje,4,26,0
2017,Cruz del eje,4,27,0
2017,Cruz del eje,4,28,0
2017,Cruz del eje,4,29,0
2017,Cruz del eje,4,30,0
2017,Cruz del eje,5,1,0
2017,Cruz del eje,5,2,0
2017,Cruz del eje,5,3,0
2017,Cruz del eje,5,4,41.78319648311937
2017,Cruz del eje,5,5,0
2017,Cruz del eje,5,6,53.1429008779001
2017,Cruz del eje,5,7,42.80692890030952
2017,Cruz del eje,5,8,0
2017,Cruz del eje,5,9,0
2017,Cruz del eje,5,10,0
2017,Cruz del eje,5,11,0
2017,Cruz del eje,5,12,0
2017,Cruz del eje,5,13,33.2254360922174
2017,Cruz del eje,5,14,0
2017,Cruz del eje,5,15,0
2017,Cruz del eje,5,16,0
2017,Cruz del eje,5,17,0
2017,Cruz del eje,5,18,0
2017,Cruz del eje,5,19,0
2017,Cruz del eje,5,20,0
2017,Cruz del eje,5,21,50.12392106744936
2017,Cruz del eje,5,22,0
2017,Cruz del eje,5,23,53.7552890239902
2017,Cruz del eje,5,24,0
2017,Cruz del eje,5,25,55.85960465751309
2017,Cruz del eje,5,26,0
2017,Cruz del eje,5,27,0
2017,Cruz del eje,5,28,0
2017,Cruz del eje,5,29,0
2017,Cruz del eje,5,30,0
2017,Chilecito,1,1,0
2017,Chilecito,1,2,0
2017,Chilecito,1,3,0
2017,Chilecito,1,4,0
2017,Chilecito,1,5,0
2017,Chilecito,1,6,41.10914561450798
2017,Chilecito,1,7,0
2017,Chilecito,1,8,0
2017,Chilecito,1,9,0
2017,Chilecito,1,10,0
2017,Chilecito,1,11,0
2017,Chilecito,1,12,0
2017,Chilecito,1,13,0
2017,Chilecito,1,14,0
2017,Chilecito,1,15,0
2017,Chilecito,1,16,0
2017,Chilecito,1,17,0
2017,Chilecito,1,18,0
2017,Chilecito,1,19,0
2017,Chilecito,1,20,0
2017,Chilecito,1,21,56.65880882789918
2017,Chilecito,1,22,0
2017,Chilecito,1,23,0
2017,Chilecito,1,24,0
2017,Chilecito,1,25,61.41713067393229
2017,Chilecito,1,26,0
2017,Chilecito,1,27,0
2017,Chilecito,1,28,0
2017,Chilecito,1,29,0
2017,Chilecito,1,30,0
2017,Chilecito,2,1,53.60140264775387
2017,Chilecito,2,2,0
2017,Chilecito,2,3,0
2017,Chilecito,2,4,0
2017,Chilecito,2,5,0
2017,Chilecito,2,6,0
2017,Chilecito,2,7,0
2017,Chilecito,2,8,0
2017,Chilecito,2,9,0
2017,Chilecito,2,10,0
2017,Chilecito,2,11,0
2017,Chilecito,2,12,0
2017,Chilecito,2,13,0
2017,Chilecito,2,14,0
2017,Chilecito,2,15,48.112351068534686
2017,Chilecito,2,16,0
2017,Chilecito,2,17,0
2017,Chilecito,2,18,0
2017,Chilecito,2,19,64.83855071237272
2017,Chilecito,2,20,0
2017,Chilecito,2,21,0
2017,Chilecito,2,22,0
2017,Chilecito,2,23,0
2017,Chilecito,2,24,62.26733626378245
2017,Chilecito,2,25,43.30963931895112
2017,Chilecito,2,26,0
2017,Chilecito,2,27,42.459885271656304
2017,Chilecito,2,28,51.07471375840154
2017,Chilecito,2,29,0
2017,Chilecito,2,30,45.02328896834658
2017,Chilecito,3,1,52.379550588770286
2017,Chilecito,3,2,0
2017,Chilecito,3,3,0
2017,Chilecito,3,4,0
2017,Chilecito,3,5,0
2017,Chilecito,3,6,0
2017,Chilecito,3,7,48.004234610593585
2017,Chilecito,3,8,0
2017,Chilecito,3,9,0
2017,Chilecito,3,10,0
2017,Chilecito,3,11,0
2017,Chilecito,3,12,56.10770992074241
2017,Chilecito,3,13,0
2017,Chilecito,3,14,0
2017,Chilecito,3,15,0
2017,Chilecito,3,16,63.11350628380388
2017,Chilecito,3,17,0
2017,Chilecito,3,18,0
2017,Chilecito,3,19,0
2017,Chilecito,3,20,0
2017,Chilecito,3,21,0
2017,Chilecito,3,22,0
2017,Chilecito,3,23,47.669288675594004
2017,Chilecito,3,24,0
2017,Chilecito,3,25,0
2017,Chilecito,3,26,56.04992172480627
2017,Chilecito,3,27,0
2017,Chilecito,3,28,0
2017,Chilecito,3,29,0
2017,Chilecito,3,30,41.807414828171204
2017,Chilecito,4,1,0
2017,Chilecito,4,2,0
2017,Chilecito,4,3,0
2017,Chilecito,4,4,0
2017,Chilecito,4,5,0
2017,Chilecito,4,6,0
2017,Chilecito,4,7,0
2017,Chilecito,4,8,65.76891187401625
2017,Chilecito,4,9,0
2017,Chilecito,4,10,0
2017,Chilecito,4,11,44.949381544675866
2017,Chilecito,4,12,49.76997374352302
2017,Chilecito,4,13,0
2017,Chilecito,4,14,0
2017,Chilecito,4,15,45.817982981414005
2017,Chilecito,4,16,43.58645528483003
2017,Chilecito,4,17,0
2017,Chilecito,4,18,0
2017,Chilecito,4,19,0
2017,Chilecito,4,20,47.89815451031641
2017,Chilecito,4,21,0
2017,Chilecito,4,22,66.80055073398695
2017,Chilecito,4,23,0
2017,Chilecito,4,24,66.49371352987941
2017,Chilecito,4,25,0
2017,Chilecito,4,26,45.08327143620228
2017,Chilecito,4,27,0
2017,Chilecito,4,28,0
2017,Chilecito,4,29,42.18421278044878
2017,Chilecito,4,30,0
2017,Chilecito,5,1,0
2017,Chilecito,5,2,0
2017,Chilecito,5,3,57.030079220345215
2017,Chilecito,5,4,0
2017,Chilecito,5,5,0
2017,Chilecito,5,6,0
2017,Chilecito,5,7,0
2017,Chilecito,5,8,0
2017,Chilecito,5,9,0
2017,Chilecito,5,10,0
2017,Chilecito,5,11,0
2017,Chilecito,5,12,0
2017,Chilecito,5,13,0
2017,Chilecito,5,14,0
2017,Chilecito,5,15,0
2017,Chilecito,5,16,0
2017,Chilecito,5,17,0
2017,Chilecito,5,18,0
2017,Chilecito,5,19,0
2017,Chilecito,5,20,0
2017,Chilecito,5,21,0
2017,Chilecito,5,22,0
2017,Chilecito,5,23,0
2017,Chilecito,5,24,0
2017,Chilecito,5,25,47.73750851608528
2017,Chilecito,5,26,55.95631196397995
2017,Chilecito,5,27,0
2017,Chilecito,5,28,0
2017,Chilecito,5,29,0
2017,Chilecito,5,30,37.558938412173376
2017,La Rioja,1,1,0
2017,La Rioja,1,2,44.878945180096494
2017,La Rioja,1,3,40.77064443716773
2017,La Rioja,1,4,0
2017,La Rioja,1,5,44.5687728425873
2017,La Rioja,1,6,46.95821253571165
2017,La Rioja,1,7,0
2017,La Rioja,1,8,0
2017,La Rioja,1,9,0
2017,La Rioja,1,10,0
2017,La Rioja,1,11,0
2017,La Rioja,1,12,34.04621866482795
2017,La Rioja,1,13,55.61529434290851
2017,La Rioja,1,14,0
2017,La Rioja,1,15,0
2017,La Rioja,1,16,46.51609092840388
2017,La Rioja,1,17,0
2017,La Rioja,1,18,0
2017,La Rioja,1,19,0
2017,La Rioja,1,20,0
2017,La Rioja,1,21,0
2017,La Rioja,1,22,0
2017,La Rioja,1,23,0
2017,La Rioja,1,24,0
2017,La Rioja,1,25,0
2017,La Rioja,1,26,0
2017,La Rioja,1,27,0
2017,La Rioja,1,28,0
2017,La Rioja,1,29,0
2017,La Rioja,1,30,0
2017,La Rioja,2,1,42.98264363881068
2017,La Rioja,2,2,0
2017,La Rioja,2,3,0
2017,La Rioja,2,4,0
2017,La Rioja,2,5,0
2017,La Rioja,2,6,0
2017,La Rioja,2,7,58.25640884223145
2017,La Rioja,2,8,0
2017,La Rioja,2,9,46.89949880541572
2017,La Rioja,2,10,0
2017,La Rioja,2,11,0
2017,La Rioja,2,12,0
2017,La Rioja,2,13,51.82181001942184
2017,La Rioja,2,14,0
2017,La Rioja,2,15,0
2017,La Rioja,2,16,0
2017,La Rioja,2,17,0
2017,La Rioja,2,18,48.43667611636339
2017,La Rioja,2,19,0
2017,La Rioja,2,20,0
2017,La Rioja,2,21,0
2017,La Rioja,2,22,0
2017,La Rioja,2,23,43.64782546661342
2017,La Rioja,2,24,0
2017,La Rioja,2,25,0
2017,La Rioja,2,26,0
2017,La Rioja,2,27,0
2017,La Rioja,2,28,0
2017,La Rioja,2,29,0
2017,La Rioja,2,30,0
2017,La Rioja,3,1,0
2017,La Rioja,3,2,0
2017,La Rioja,3,3,54.10576452243298
2017,La Rioja,3,4,0
2017,La Rioja,3,5,0
2017,La Rioja,3,6,0
2017,La Rioja,3,7,0
2017,La Rioja,3,8,0
2017,La Rioja,3,9,34.50631945479601
2017,La Rioja,3,10,0
2017,La Rioja,3,11,0
2017,La Rioja,3,12,45.49430877266258
2017,La Rioja,3,13,41.96787289775553
2017,La Rioja,3,14,0
2017,La Rioja,3,15,0
2017,La Rioja,3,16,31.1446352094897
2017,La Rioja,3,17,0
2017,La Rioja,3,18,0
2017,La Rioja,3,19,53.093656840526165
2017,La Rioja,3,20,0
2017,La Rioja,3,21,0
2017,La Rioja,3,22,0
2017,La Rioja,3,23,55.598172081925775
2017,La Rioja,3,24,0
2017,La Rioja,3,25,0
2017,La Rioja,3,26,0
2017,La Rioja,3,27,0
2017,La Rioja,3,28,0
2017,La Rioja,3,29,0
2017,La Rioja,3,30,0
2017,La Rioja,4,1,42.770311524923095
2017,La Rioja,4,2,48.16426709455905
2017,La Rioja,4,3,59.10593583778125
2017,La Rioja,4,4,0
2017,La Rioja,4,5,0
2017,La Rioja,4,6,0
2017,La Rioja,4,7,0
2017,La Rioja,4,8,0
2017,La Rioja,4,9,0
2017,La Rioja,4,10,0
2017,La Rioja,4,11,37.385252463212154
2017,La Rioja,4,12,0
2017,La Rioja,4,13,56.49688706940697
2017,La Rioja,4,14,0
2017,La Rioja,4,15,0
2017,La Rioja,4,16,0
2017,La Rioja,4,17,44.88662388604324
2017,La Rioja,4,18,62.64569301487179
2017,La Rioja,4,19,0
2017,La Rioja,4,20,0
2017,La Rioja,4,21,0
2017,La Rioja,4,22,0
2017,La Rioja,4,23,0
2017,La Rioja,4,24,53.09549910565889
2017,La Rioja,4,25,0
2017,La Rioja,4,26,0
2017,La Rioja,4,27,0
2017,La Rioja,4,28,0
2017,La Rioja,4,29,0
2017,La Rioja,4,30,0
2017,La Rioja,5,1,0
2017,La Rioja,5,2,0
2017,La Rioja,5,3,37.454244743235755
2017,La Rioja,5,4,0
2017,La Rioja,5,5,56.94039871740032
2017,La Rioja,5,6,0
2017,La Rioja,5,7,0
2017,La Rioja,5,8,49.33191628984484
2017,La Rioja,5,9,28.034227660040987
2017,La Rioja,5,10,0
2017,La Rioja,5,11,45.43142950254713
2017,La Rioja,5,12,0
2017,La Rioja,5,13,0
2017,La Rioja,5,14,0
2017,La Rioja,5,15,0
2017,La Rioja,5,16,43.40572408692886
2017,La Rioja,5,17,0
2017,La Rioja,5,18,0
2017,La Rioja,5,19,58.93433812378496
2017,La Rioja,5,20,0
2017,La Rioja,5,21,0
2017,La Rioja,5,22,0
2017,La Rioja,5,23,0
2017,La Rioja,5,24,0
2017,La Rioja,5,25,0
2017,La Rioja,5,26,0
2017,La Rioja,5,27,34.529822874375924
2017,La Rioja,5,28,0
2017,La Rioja,5,29,49.3158492130482
2017,La Rioja,5,30,0
